latitude,longitude
34.7464809,-92.2895948
38.8951118,-77.0363658
33.5009384,-86.7522107
32.981212,-117.078863
43.6525,-79.3816667
34.0489281,-111.0937311
43.6525,-79.3816667
45.5234515,-122.6762071
33.4936391,-117.1483648
40.7143528,-74.0059731
32.981212,-117.078863
40.740389,-73.983385
42.3584308,-71.0597732
37.9577016,-121.2907796
39.7683765,-86.1580423
38.197743,-77.588167
39.6477653,-104.9877597
32.7153292,-117.1572551
32.7153292,-117.1572551
33.7489954,-84.3879824
39.7391536,-104.9847034
38.7134516,-77.7952712
33.800745,-84.41052
33.7489954,-84.3879824
41.8781136,-87.6297982
32.725409,-97.3208496
33.3061605,-111.8412502
33.3061605,-111.8412502
32.7153292,-117.1572551
32.7153292,-117.1572551
40.845,9.4987777
40.7658085,-73.8330844
40.7498243,-73.7976337
25.7889689,-80.2264393
33.4222685,-111.8226402
33.3061605,-111.8412502
33.3061605,-111.8412502
27.949436,-82.4651441
39.952335,-75.163789
44.7630567,-85.6206317
33.3528264,-111.789027
31.549333,-97.1466695
39.7391536,-104.9847034
39.7391536,-104.9847034
41.4886892,-75.7085248
41.8781136,-87.6297982
33.7489954,-84.3879824
40.7143528,-74.0059731
41.7673231,-71.3647759
33.4941704,-111.9260519
45.5234515,-122.6762071
33.4483771,-112.0740373
33.575,-117.7255556
38.2319537,-97.7733809
39.0997265,-94.5785667
36.114646,-115.172816
37.798577,-122.4246535
37.831316,-122.2852473
37.5629917,-122.3255254
33.3061605,-111.8412502
33.3061605,-111.8412502
40.7281575,-74.0776417
32.981212,-117.078863
38.3047222,-122.2988889
37.3229978,-122.0321823
37.798577,-122.4246535
40.740389,-73.983385
37.566535,126.9779692
34.0522342,-118.2436849
42.0411414,-87.6900587
-6.211544,106.845172
40.0811745,-82.8087864
40.4406248,-79.9958864
44.9541667,-93.1138889
37.7749295,-122.4194155
37.7749295,-122.4194155
37.6138253,-122.4869194
33.4941704,-111.9260519
40.715972,-74.001437
32.802955,-96.769923
34.0900091,-117.8903397
34.0900091,-118.3617443
33.8302961,-116.5452921
40.732312,-74.003084
33.4483771,-112.0740373
42.2194686,-87.9795187
33.4483771,-112.0740373
37.654656,-122.4077498
44.5661111,-92.5369444
40.8259332,-74.2090343
43.0116784,-88.2314813
39.9798943,32.7627465
45.0105194,-93.4555093
33.4483771,-112.0740373
41.8781136,-87.6297982
34.7464809,-92.2895948
34.0234337,-84.6154897
39.952335,-75.163789
40.732312,-74.003084
40.65,-73.95
40.6976019,-74.2632024
36.114646,-115.172816
42.5048167,-71.195611
37.6624312,-121.8746789
32.2217429,-110.926479
28.5383355,-81.3792365
32.0835407,-81.0998342
39.8027644,-105.0874842
39.5872222,-78.8425
42.0333636,-87.7333934
35.7876515,-78.4805563
33.4483771,-112.0740373
39.9945084,-83.0624078
40.7143528,-74.0059731
40.7143528,-74.0059731
40.740389,-73.983385
44.9799654,-93.2638361
38.9784453,-76.4921829
29.6516344,-82.3248262
43.6588623,-79.3949812
39.157222,-76.696944
33.5386523,-112.1859866
33.4483771,-112.0740373
33.414768,-111.9093095
37.9357576,-122.3477486
37.4852152,-122.2363548
48.8566667,2.3509871
39.8366528,-105.0372046
47.610377,-122.2006786
39.2903848,-76.6121893
34.0194543,-118.4911912
47.6739881,-122.121512
36.8529263,-75.977985
33.4483771,-112.0740373
39.091449,-84.4957757
37.3860517,-122.0838511
36.114646,-115.172816
34.7464809,-92.2895948
36.114646,-115.172816
39.952335,-75.163789
47.4739884,-122.2609558
39.613321,-105.0166498
33.414768,-111.9093095
33.5386523,-112.1859866
37.629349,-122.400087
36.114646,-115.172816
32.7425516,-117.0314172
35.2270869,-80.8431267
43.452879,-79.701648
38.5815719,-121.4943996
47.6739881,-122.121512
37.7749295,-122.4194155
37.4418834,-122.1430195
37.4418834,-122.1430195
37.629349,-122.400087
37.798577,-122.4246535
37.7749295,-122.4194155
39.6535988,-105.1910996
39.8366528,-105.0372046
39.7391536,-104.9847034
38.8951118,-77.0363658
33.4483771,-112.0740373
36.7682088,-76.2874927
42.3584308,-71.0597732
45.5234515,-122.6762071
32.8969365,-97.0404947
40.7143528,-74.0059731
35.0844909,-106.6511367
33.4483771,-112.0740373
40.298024,-74.6191045
41.3361911,-75.9632546
33.4483771,-112.0740373
40.7329606,-73.9884556
37.8043722,-122.2708026
40.715972,-74.001437
40.740389,-73.983385
40.65,-73.95
37.5841026,-122.3660825
40.806862,-96.681679
45.5234515,-122.6762071
33.3061605,-111.8412502
34.5361067,-117.2911565
43.661471,-70.2553259
38.789005,-90.782767
47.6062095,-122.3320708
32.7153292,-117.1572551
39.1156615,-77.5636015
32.981212,-117.078863
32.8140177,-96.9488945
36.114646,-115.172816
47.6062095,-122.3320708
47.6062095,-122.3320708
33.4483771,-112.0740373
31.7587198,-106.4869314
37.8043722,-122.2708026
37.7057657,-122.4619166
40.740389,-73.983385
24.5557025,-81.7825914
33.046233,-96.994174
39.7790012,-75.5982599
32.802955,-96.769923
32.981212,-117.078863
36.7477272,-119.7723661
32.981212,-117.078863
27.949436,-82.4651441
33.4483771,-112.0740373
44.9591352,-89.6301221
33.1958696,-117.3794834
41.8397865,-87.9535534
32.981212,-117.078863
27.949436,-82.4651441
27.949436,-82.4651441
33.4483771,-112.0740373
38.718617,-77.109239
35.2270869,-80.8431267
33.5337464,-82.1306747
33.7489954,-84.3879824
37.6940973,-122.0863522
32.7153292,-117.1572551
39.7391536,-104.9847034
40.715972,-74.001437
45.8917738,-123.9615274
41.8781136,-87.6297982
33.4483771,-112.0740373
39.9611755,-82.9987942
33.6839473,-117.7946942
41.8781136,-87.6297982
33.4483771,-112.0740373
33.414768,-111.9093095
41.8781136,-87.6297982
39.203,-76.857981
40.732312,-74.003084
32.300712,-90.189822
43.0389025,-87.9064736
33.4483771,-112.0740373
47.6062095,-122.3320708
38.8951118,-77.0363658
28.5383355,-81.3792365
39.6477653,-104.9877597
47.6062095,-122.3320708
37.2295733,-80.4139393
40.715972,-74.001437
33.4483771,-112.0740373
42.978391,-78.7997558
37.629349,-122.400087
33.4941704,-111.9260519
32.981212,-117.078863
32.981212,-117.078863
40.7329606,-73.9884556
39.7391536,-104.9847034
47.610377,-122.2006786
40.3916172,-111.8507662
37.629349,-122.400087
39.7391536,-104.9847034
40.740389,-73.983385
43.0730517,-89.4012302
38.800833,-77.325833
43.0389025,-87.9064736
39.7391536,-104.9847034
37.629349,-122.400087
41.026389,-73.628889
37.566535,126.9779692
44.9799654,-93.2638361
40.740389,-73.983385
33.4483771,-112.0740373
41.3125552,-81.4401129
48.7595529,-122.4882249
33.7877944,-117.8531119
33.4941704,-111.9260519
42.5247555,-83.5363268
37.3393857,-121.8949555
39.0795529,-77.0730338
37.4418834,-122.1430195
33.3061605,-111.8412502
37.5482697,-121.9885719
32.981212,-117.078863
40.8398218,-74.2765366
33.8041667,-118.1580556
39.904214,116.407413
44.9799654,-93.2638361
33.4483771,-112.0740373
41.8781136,-87.6297982
39.8435357,-75.1777261
39.7391536,-104.9847034
44.840798,-93.2982799
33.4151843,-111.8314724
31.1171194,-97.7277959
36.114646,-115.172816
43.0389025,-87.9064736
41.3775996,-71.8272911
33.0581063,-112.0476423
41.0534302,-73.5387341
41.254006,-95.999258
33.4483771,-112.0740373
33.3528264,-111.789027
44.9799654,-93.2638361
44.9799654,-93.2638361
32.981212,-117.078863
43.16103,-77.6109219
45.5234515,-122.6762071
29.7628844,-95.3830615
40.0992294,-83.1140771
32.981212,-117.078863
33.4483771,-112.0740373
32.981212,-117.078863
34.0194543,-118.4911912
42.3584308,-71.0597732
34.2643067,-118.4396756
35.769799,-91.6409721
34.0966764,-117.7197785
33.414768,-111.9093095
34.0753762,-84.2940899
33.4941704,-111.9260519
34.0194543,-118.4911912
38.9695545,-77.3860976
33.7489954,-84.3879824
33.4941704,-111.9260519
32.981212,-117.078863
37.629349,-122.400087
40.4728332,-3.8723044
36.114646,-115.172816
39.0997265,-94.5785667
39.2903848,-76.6121893
21.548088,-157.84816
34.0489281,-111.0937311
43.0389025,-87.9064736
44.3812,-79.686998
36.1613005,-86.7762673
34.0522342,-118.2436849
37.8043637,-122.2711137
42.3584308,-71.0597732
55.693403,12.583046
41.8781136,-87.6297982
41.5094771,-90.5787476
32.802955,-96.769923
33.4483771,-112.0740373
44.9132965,-93.5032877
41.8781136,-87.6297982
33.7489954,-84.3879824
39.9611755,-82.9987942
34.1425078,-118.255075
33.5009384,-86.7522107
40.715972,-74.001437
36.114646,-115.172816
39.5296329,-119.8138027
41.1536674,-81.3578859
40.740389,-73.983385
39.5444444,-104.9680556
33.414768,-111.9093095
40.7143528,-74.0059731
40.7448241,-73.9487491
37.7057657,-122.4619166
33.7458511,-117.826166
42.3584308,-71.0597732
33.4483771,-112.0740373
40.7143528,-74.0059731
34.1477849,-118.1445155
37.3393857,-121.8949555
30.2781731,-93.7845348
40.715972,-74.001437
33.7489954,-84.3879824
33.414768,-111.9093095
38.3047222,-122.2988889
33.0369867,-117.2919818
41.8781136,-87.6297982
47.610377,-122.2006786
38.5449065,-121.7405167
32.7153292,-117.1572551
42.3584308,-71.0597732
33.4222685,-111.8226402
38.8951118,-77.0363658
36.114646,-115.172816
44.9541667,-93.1138889
40.7329606,-73.9884556
39.0997265,-94.5785667
33.6411316,-117.9186689
33.3061605,-111.8412502
38.8799697,-77.1067698
37.3860517,-122.0838511
33.5604168,-81.7195533
49.248523,-123.1088
36.08770792899,-86.6483974456787
40.0325817,-75.6274583
43.0389025,-87.9064736
36.114646,-115.172816
39.7531754,-74.2229179
19.4326077,-99.133208
40.6417683,-74.8359987
27.2544906,-80.2297697
51.4813069,-3.1804979
40.715972,-74.001437
34.0522342,-118.2436849
33.3528264,-111.789027
33.4483771,-112.0740373
33.4483771,-112.0740373
33.7489954,-84.3879824
34.0753762,-84.2940899
39.2506633,-76.5205184
40.65,-73.95
39.9555928,-86.0138729
39.9555928,-86.0138729
33.8352932,-117.9145036
33.5805955,-112.2373779
36.114646,-115.172816
38.3047222,-122.2988889
32.8969365,-97.0404947
33.4483771,-112.0740373
41.8397865,-87.9535534
36.1613005,-86.7762673
33.4483771,-112.0740373
34.0522342,-118.2436849
36.1988592,-115.1175013
41.6833813,-86.2500066
36.114646,-115.172816
43.16103,-77.6109219
33.4483771,-112.0740373
37.8043722,-122.2708026
33.4483771,-112.0740373
39.952335,-75.163789
33.4483771,-112.0740373
37.629349,-122.400087
41.6005448,-93.6091064
33.4483771,-112.0740373
39.952335,-75.163789
51.5001524,-0.1262362
34.1489719,-118.451357
26.1223084,-80.1433786
44.9799654,-93.2638361
39.7391536,-104.9847034
33.4483771,-112.0740373
37.9735346,-122.5310874
33.414768,-111.9093095
33.5386523,-112.1859866
40.715972,-74.001437
43.0389025,-87.9064736
33.5386523,-112.1859866
41.5894752,-88.057837
33.8169599,-118.0372852
39.0997265,-94.5785667
33.4483771,-112.0740373
39.001333,-77.408297
40.8214894,-73.9876388
41.8781136,-87.6297982
36.8612966,-76.2798893
39.9928898,-74.7876624
29.7628844,-95.3830615
33.4483771,-112.0740373
42.3584308,-71.0597732
40.715972,-74.001437
41.6833813,-86.2500066
37.60165,-122.016072
33.4483771,-112.0740373
39.7391536,-104.9847034
38.6155556,-90.1277778
33.414768,-111.9093095
37.7749295,-122.4194155
35.2013516,-111.639249
33.800745,-84.41052
26.3586885,-80.0830984
32.802955,-96.769923
40.8687096,-73.0014946
38.800833,-77.325833
32.802955,-96.769923
37.3860517,-122.0838511
32.981212,-117.078863
47.6062095,-122.3320708
33.3061605,-111.8412502
33.1958696,-117.3794834
40.7143528,-74.0059731
40.7143528,-74.0059731
33.5337464,-82.1306747
43.0389025,-87.9064736
32.725409,-97.3208496
42.493,-83.028197
40.8578772,-74.4259866
41.8781136,-87.6297982
34.5361067,-117.2911565
38.4495688,-78.8689155
41.8781136,-87.6297982
33.4483771,-112.0740373
-27.4617253,153.0061006
38.5449065,-121.7405167
32.7153292,-117.1572551
42.8713032,-112.4455344
33.4941704,-111.9260519
40.7143528,-74.0059731
29.4241219,-98.4936282
42.3584308,-71.0597732
33.4941704,-111.9260519
41.6828074,-88.3514596
33.4941704,-111.9260519
33.414768,-111.9093095
33.4483771,-112.0740373
34.0522342,-118.2436849
36.114646,-115.172816
32.7253248,-114.624397
33.414768,-111.9093095
40.7143528,-74.0059731
33.414768,-111.9093095
33.6046074907945,-86.6376686096191
32.802955,-96.769923
33.4483771,-112.0740373
38.789005,-90.782767
34.0686208,-117.9389526
49.248869,-122.973796
47.6062095,-122.3320708
37.5841026,-122.3660825
40.4406248,-79.9958864
37.629349,-122.400087
41.8781136,-87.6297982
30.267153,-97.7430608
37.2638324,-122.0230146
41.8781136,-87.6297982
41.8781136,-87.6297982
33.1433723,-117.1661449
40.7143528,-74.0059731
33.4483771,-112.0740373
40.740389,-73.983385
45.5234515,-122.6762071
32.7153292,-117.1572551
33.4483771,-112.0740373
37.798577,-122.4246535
33.8352932,-117.9145036
38.7071247,-121.2810611
34.0753762,-84.2940899
33.1958696,-117.3794834
33.4483771,-112.0740373
35.772096,-78.6386145
33.7489954,-84.3879824
33.4941704,-111.9260519
42.2917069,-85.5872286
40.5852602,-105.084423
26.3184123,-80.0997657
39.7391536,-104.9847034
47.6062095,-122.3320708
45.5234515,-122.6762071
45.5234515,-122.6762071
39.1156615,-77.5636015
40.9253776,-72.2781375
32.2217429,-110.926479
34.0522342,-118.2436849
40.7942859126716,-73.9718699455261
36.1613005,-86.7762673
39.7391536,-104.9847034
33.4483771,-112.0740373
25.7889689,-80.2264393
41.8781136,-87.6297982
33.4483771,-112.0740373
34.0522342,-118.2436849
33.8352932,-117.9145036
33.800745,-84.41052
30.444112,-84.289633
51.2249429,6.7756524
33.6130942,-112.3246042
33.414768,-111.9093095
33.4941704,-111.9260519
37.4418834,-122.1430195
32.6400541,-117.0841955
37.9063131,-122.064963
32.2217429,-110.926479
29.4241219,-98.4936282
39.2903848,-76.6121893
33.3061605,-111.8412502
31.8456816,-102.3676431
45.4636889,9.1881408
40.4620504,-74.3382036
41.8525984,-72.6437022
38.646991,-90.224967
39.091449,-84.4957757
33.6305938,-112.333216
33.4483771,-112.0740373
38.9906657,-77.026088
41.8781136,-87.6297982
39.2903848,-76.6121893
32.2217429,-110.926479
33.4483771,-112.0740373
33.3528264,-111.789027
38.646991,-90.224967
42.7284117,-73.6917851
32.981212,-117.078863
33.4483771,-112.0740373
37.798577,-122.4246535
33.4941704,-111.9260519
38.955879,-76.553245
39.4142688,-77.4105409
33.4483771,-112.0740373
35.6217416,-105.2217506
33.7489954,-84.3879824
41.018139,-75.9949252
34.0028786,-84.1446376
33.8352932,-117.9145036
21.3069444,-157.8583333
33.1958696,-117.3794834
40.65,-73.95
39.952335,-75.163789
37.8215929,-121.9999606
33.414768,-111.9093095
40.715972,-74.001437
43.0831301,-73.7845651
34.0194543,-118.4911912
40.4406248,-79.9958864
33.414768,-111.9093095
43.0389025,-87.9064736
39.2903848,-76.6121893
33.3528264,-111.789027
38.6779591,-121.1760583
37.3393857,-121.8949555
40.7329606,-73.9884556
33.2342834,-97.5861393
40.65,-73.95
47.7423218,-121.9856781
34.6100243,-112.315721
33.8041667,-118.1580556
34.1722281,-118.3789684
33.4483771,-112.0740373
45.5234515,-122.6762071
35.772096,-78.6386145
40.4774818,-104.9013617
34.3916641,-118.542586
29.2108147,-81.0228331
32.2217429,-110.926479
33.4483771,-112.0740373
40.7329606,-73.9884556
33.449806,-112.3582136
40.715972,-74.001437
29.0891857,-110.9613299
34.0522342,-118.2436849
36.114646,-115.172816
40.7329606,-73.9884556
42.3584308,-71.0597732
33.6469661,-117.689218
41.1536674,-81.3578859
35.79154,-78.7811169
41.8781136,-87.6297982
43.661471,-70.2553259
38.8951118,-77.0363658
40.6337136,-74.4073736
33.4483771,-112.0740373
40.715972,-74.001437
47.6062095,-122.3320708
33.3061605,-111.8412502
39.952335,-75.163789
33.800745,-84.41052
35.79154,-78.7811169
33.4483771,-112.0740373
33.4483771,-112.0740373
33.414768,-111.9093095
40.715972,-74.001437
31.5455001,-110.2772856
28.5383355,-81.3792365
40.715972,-74.001437
40.740389,-73.983385
40.4406248,-79.9958864
41.6833813,-86.2500066
41.7637111,-72.6850932
41.8781136,-87.6297982
39.2903848,-76.6121893
33.6839473,-117.7946942
33.414768,-111.9093095
33.0534563,-97.4719662
34.0489281,-111.0937311
13.7234186,100.4762319
44.9799654,-93.2638361
41.8781136,-87.6297982
33.414768,-111.9093095
33.4483771,-112.0740373
36.033669,-115.002364
40.8501002,-73.8662464
38.8048355,-77.0469214
33.9424658,-117.2296717
35.2219971,-101.8312969
44.9799654,-93.2638361
32.6400541,-117.0841955
36.033669,-115.002364
33.414768,-111.9093095
37.0208865,-93.2060163
43.8486707,-73.4234531
32.725409,-97.3208496
40.7143528,-74.0059731
40.715972,-74.001437
40.715972,-74.001437
39.0997265,-94.5785667
38.646991,-90.224967
33.8813225,-118.4163103
37.629349,-122.400087
40.65,-73.95
37.831316,-122.2852473
32.4487876,-81.7831674
43.6978427,-73.9859658
28.5383355,-81.3792365
49.6368604,5.3472615
38.9806658,-77.100256
33.7489954,-84.3879824
28.5383355,-81.3792365
43.6978427,-73.9859658
40.740389,-73.983385
38.9517053,-92.3340724
40.715972,-74.001437
41.8781136,-87.6297982
38.9636771,-84.0807664
41.8780025,-93.097702
37.798577,-122.4246535
37.629349,-122.400087
33.414768,-111.9093095
38.9891667,-77.0761111
32.802955,-96.769923
41.4994954,-81.6954088
32.0835407,-81.0998342
37.629349,-122.400087
33.7489954,-84.3879824
43.0730517,-89.4012302
33.0314508,-111.3873431
36.6002378,-121.8946761
33.9802893,-118.4517449
44.9799654,-93.2638361
40.740389,-73.983385
33.3528264,-111.789027
41.8781136,-87.6297982
37.8043722,-122.2708026
35.2013516,-111.639249
34.3898162,-118.5642291
33.3528264,-111.789027
-33.4253598,-70.5664659
37.2871651,-121.9499568
32.981212,-117.078863
33.1433723,-117.1661449
28.5383355,-81.3792365
32.8140177,-96.9488945
33.9172357,-118.0120086
47.6062095,-122.3320708
35.79154,-78.7811169
35.79154,-78.7811169
47.2528768,-122.4442906
37.629349,-122.400087
33.4941704,-111.9260519
51.5001524,-0.1262362
27.949436,-82.4651441
37.5071591,-122.2605222
40.715972,-74.001437
32.2217429,-110.926479
40.3042778,-73.9923596
32.5420821,-97.3208492
33.414768,-111.9093095
33.414768,-111.9093095
38.9517053,-92.3340724
43.6525,-79.3816667
33.6609389,-95.555513
39.091449,-84.4957757
40.7498243,-73.7976337
47.6062095,-122.3320708
42.0411414,-87.6900587
47.6062095,-122.3320708
40.7695457,-74.0204177
33.952602,-84.5499327
40.892222,-74.477778
41.3614401,-81.812912
43.0389025,-87.9064736
32.2217429,-110.926479
40.826489,-74.1068091
29.4241219,-98.4936282
41.3081527,-72.9281577
40.0373914,-83.0005853
33.4483771,-112.0740373
33.0198431,-96.6988856
39.7683765,-86.1580423
41.4994954,-81.6954088
33.414768,-111.9093095
39.1031182,-84.5120196
37.542979,-77.469092
33.4483771,-112.0740373
42.4184296,-71.1061639
40.740389,-73.983385
43.6274794,-89.7709579
33.4483771,-112.0740373
33.4222685,-111.8226402
33.3061605,-111.8412502
34.0753762,-84.2940899
33.4483771,-112.0740373
32.2217429,-110.926479
35.823483,-78.8255621
41.6833813,-86.2500066
32.2217429,-110.926479
33.4483771,-112.0740373
47.3809335,-122.2348431
42.3584308,-71.0597732
32.8969365,-97.0404947
40.7556573,-73.8854139
32.802955,-96.769923
39.5444444,-104.9680556
37.36883,-122.0363496
40.2109404,-75.2782317
41.8781136,-87.6297982
19.0176147,72.8561644
44.9799654,-93.2638361
40.7895453,-74.0565298
39.9375911,-77.6611022
33.6676103,-84.0176904
33.5386523,-112.1859866
41.8781136,-87.6297982
39.9935959,-105.0897058
28.6988853,-81.3081226
40.7498243,-73.7976337
42.9633599,-85.6680863
25.7889689,-80.2264393
40.715972,-74.001437
38.9342776,-77.1774801
40.2737002,-76.8844179
33.3061605,-111.8412502
0.5333333,101.45
45.5234515,-122.6762071
28.0197404,-82.7717684
43.0730517,-89.4012302
41.139666,-112.0504983
34.1591724,-118.5011946
41.2523634,-95.9979883
32.981212,-117.078863
42.1250995,-71.1022712
39.1361111,-84.5030556
47.2150945,-123.1007066
40.7439905,-74.0323626
33.4068674,-111.9284017
33.3528264,-111.789027
35.2270869,-80.8431267
41.254006,-95.999258
30.8829628,-87.7730474
45.4316759,-84.9919992
40.7143528,-74.0059731
39.7683765,-86.1580423
32.7153292,-117.1572551
41.8781136,-87.6297982
38.5815719,-121.4943996
36.114646,-115.172816
39.7391536,-104.9847034
37.7749295,-122.4194155
37.3229978,-122.0321823
33.4483771,-112.0740373
33.3061605,-111.8412502
33.414768,-111.9093095
44.9799654,-93.2638361
33.4483771,-112.0740373
30.5788055,-97.8530686
36.114646,-115.172816
43.0124984,-89.2898397
29.9647222,-90.0705556
33.449806,-112.3582136
33.4483771,-112.0740373
39.0416718,-94.7202376
40.9114882,-73.7823549
33.4941704,-111.9260519
33.4941704,-111.9260519
33.4483771,-112.0740373
39.7391536,-104.9847034
37.629349,-122.400087
26.0628664,-80.2331038
40.260111,-74.2737573
43.434311,-80.477747
39.7391536,-104.9847034
44.0060847,-97.1139496
47.610377,-122.2006786
33.414768,-111.9093095
33.4941704,-111.9260519
32.3512601,-95.3010624
33.4483771,-112.0740373
33.3061605,-111.8412502
40.0455917,-86.0085955
33.414768,-111.9093095
30.3321838,-81.655651
33.414768,-111.9093095
41.8781136,-87.6297982
20.7983626,-156.3319253
33.4483771,-112.0740373
33.9802893,-118.4517449
40.0249667,-75.2829046
33.4483771,-112.0740373
38.7509488,-77.4752667
32.3512601,-95.3010624
33.800745,-84.41052
37.5629917,-122.3255254
39.952335,-75.163789
33.4941704,-111.9260519
40.715972,-74.001437
33.7489954,-84.3879824
38.646991,-90.224967
34.2085036,-77.7963709
33.4500425,-112.259321
28.0394654,-81.9498042
44.9799654,-93.2638361
38.8951118,-77.0363658
40.567433,-111.805599
40.7062128,-73.6187397
37.8043722,-122.2708026
34.1683386,-118.6059197
33.8352932,-117.9145036
38.0317136,-84.4951359
40.715972,-74.001437
33.4941704,-111.9260519
39.952335,-75.163789
33.4941704,-111.9260519
33.3061605,-111.8412502
30.267153,-97.7430608
32.2217429,-110.926479
38.8951118,-77.0363658
33.4483771,-112.0740373
30.267153,-97.7430608
40.5567294,-74.7179182
26.1223084,-80.1433786
42.9097484,-85.7630885
35.1495343,-90.0489801
33.4483771,-112.0740373
32.2217429,-110.926479
28.5383355,-81.3792365
36.114646,-115.172816
34.2163937,-119.0376023
33.7489954,-84.3879824
41.8781136,-87.6297982
33.4483771,-112.0740373
47.6062095,-122.3320708
37.5629917,-122.3255254
45.5234515,-122.6762071
39.7683765,-86.1580423
43.16103,-77.6109219
40.7607793,-111.8910474
44.9799654,-93.2638361
33.4483771,-112.0740373
32.2217429,-110.926479
40.740389,-73.983385
33.4941704,-111.9260519
34.7275844,-84.5088178
45.4206749,-122.6706498
35.2270869,-80.8431267
40.7448241,-73.9487491
37.7749295,-122.4194155
30.0799405,-95.4171601
38.9906657,-77.026088
41.332829,-73.207756
33.1580933,-117.3505939
33.7489954,-84.3879824
37.7749295,-122.4194155
37.831316,-122.2852473
33.4941704,-111.9260519
32.2217429,-110.926479
36.114646,-115.172816
40.1164204,-88.2433829
39.952335,-75.163789
33.4222685,-111.8226402
45.6013889,-107.4597222
20.67359,-103.343803
38.4015781,-122.3608105
33.4941704,-111.9260519
38.9784453,-76.4921829
38.4015781,-122.3608105
45.4636889,9.1881408
33.7739053,-117.9414477
36.114646,-115.172816
33.4941704,-111.9260519
33.3061605,-111.8412502
33.4941704,-111.9260519
45.6387281,-122.6614861
39.2776156,-74.5746001
39.952335,-75.163789
39.9009472,-74.8234961
42.8352835,-89.0676125
29.7628844,-95.3830615
34.0900091,-118.3617443
32.2217429,-110.926479
33.414768,-111.9093095
40.2109404,-75.2782317
42.3764852,-71.2356113
31.4229124,-103.4932293
40.715972,-74.001437
33.4483771,-112.0740373
28.5383355,-81.3792365
41.4553084,-88.2617305
33.4941704,-111.9260519
33.3528264,-111.789027
33.9887165,-83.8979573
32.8406946,-83.6324022
33.800745,-84.41052
42.0333636,-87.7333934
8.537981,-80.782127
33.4941704,-111.9260519
38.646991,-90.224967
47.4828776,-122.2170661
41.7713764,-93.7129997
33.4483771,-112.0740373
40.0373914,-83.0005853
14.5833333,120.9666667
29.7628844,-95.3830615
39.952335,-75.163789
39.849557,-75.3557457
33.800745,-84.41052
40.7329606,-73.9884556
33.4222685,-111.8226402
34.0736204,-118.4003563
28.5383355,-81.3792365
39.203,-76.857981
45.7832856,-108.5006904
41.1399814,-104.8202462
44.9799654,-93.2638361
35.1477774,-114.5682983
38.3047222,-122.2988889
33.414768,-111.9093095
42.3584308,-71.0597732
-27.7866521,153.252212
33.4222685,-111.8226402
39.605,-106.5152778
40.740389,-73.983385
33.4941704,-111.9260519
33.4483771,-112.0740373
32.981212,-117.078863
33.4941704,-111.9260519
33.8352932,-117.9145036
33.4483771,-112.0740373
33.0369867,-117.2919818
33.8352932,-117.9145036
38.8951118,-77.0363658
41.254006,-95.999258
41.254006,-95.999258
40.723688,-73.86009
33.7825194,-117.2286478
33.6534427,-84.4493725
32.8342952,-97.2289029
42.8713032,-112.4455344
27.949436,-82.4651441
33.4941704,-111.9260519
39.9348351,-75.0307264
38.9517053,-92.3340724
40.7329606,-73.9884556
33.3061605,-111.8412502
40.7143528,-74.0059731
33.4222685,-111.8226402
40.9312099,-73.8987469
33.4483771,-112.0740373
39.6172101,-104.9508141
40.7439905,-74.0323626
44.9799654,-93.2638361
41.6005448,-93.6091064
40.740389,-73.983385
39.1753377,-84.2943821
44.9238552,-92.9593797
36.9741171,-122.0307963
41.8781136,-87.6297982
39.2320029,-84.3782734
33.5386523,-112.1859866
33.1506744,-96.8236116
34.0050079,-118.8100893
37.3852183,-122.1141298
41.8239891,-71.4128343
39.4812172,-76.6438598
41.8781136,-87.6297982
39.5186002,-104.7613633
45.5826188,-122.3534247
33.1580933,-117.3505939
42.324204,-83.400211
42.2708716,-83.7263294
33.4222685,-111.8226402
14.4321869,120.9991032
30.267153,-97.7430608
39.2903848,-76.6121893
33.7489954,-84.3879824
37.5585465,-122.2710788
38.9517053,-92.3340724
41.0814447,-81.5190053
34.0489281,-111.0937311
41.8780025,-93.097702
40.740389,-73.983385
41.8525,-72.644167
38.5089954,-90.3771312
45.5234515,-122.6762071
30.1660736,-81.706484
33.7427991,-116.2891752
27.949436,-82.4651441
40.6687141,-74.1143091
40.7329606,-73.9884556
34.7732102,-80.3917315
43.5867164,-116.1956556
44.8277446,-92.9438218
43.0389025,-87.9064736
39.33374,-78.053184
32.2217429,-110.926479
32.4640245,-86.4596966
39.745833,-75.546667
33.414768,-111.9093095
37.0057816,-121.5682751
42.1514146,-87.959794
40.7143528,-74.0059731
43.0730517,-89.4012302
33.5939281,-112.3029362
27.949436,-82.4651441
39.952335,-75.163789
33.4941704,-111.9260519
43.3228462,-76.4171585
47.6062095,-122.3320708
40.7143528,-74.0059731
41.8781136,-87.6297982
40.0751159,-74.0995831
40.4594021,-74.360846
33.4483771,-112.0740373
42.1539141,-88.1361888
40.732312,-74.003084
40.6231391,-74.5990673
37.629349,-122.400087
33.4941704,-111.9260519
37.798577,-122.4246535
33.3061605,-111.8412502
32.981212,-117.078863
44.9799654,-93.2638361
28.5383355,-81.3792365
41.8781136,-87.6297982
33.4941704,-111.9260519
34.166006,-118.624411
33.4941704,-111.9260519
1.352083,103.819836
33.4483771,-112.0740373
36.033669,-115.002364
40.5123258,-74.8593318
33.4483771,-112.0740373
43.0389025,-87.9064736
